90,229,54,80,37
90,148,111,87,82
90,103,71,51,50
90,160,60,35,45
90,134,125,30,25
90,135,63,38,46
90,68,177,22,41
91,302,50,104,32
91,305,63,104,41
91,325,78,108,76
91,403,47,52,79
91,440,55,59,97
91,469,47,40,81
91,25,203,36,56
91,52,172,28,48
91,64,259,55,58
91,136,303,122,56
91,300,326,43,33
91,144,168,104,57
91,126,202,77,73
91,195,70,79,59
91,53,214,71,51
91,88,199,35,25
91,276,83,66,78
91,242,96,49,91
91,223,79,68,60
91,312,117,91,131
91,145,103,44,68
91,243,151,80,125
91,359,206,143,103
91,389,277,96,82
91,129,120,32,37
91,176,63,62,36
91,229,54,80,37
91,148,111,87,82
91,103,71,51,50
91,148,59,49,58
91,134,125,30,25
91,136,64,43,43
91,68,177,22,41
92,302,50,104,32
92,305,63,104,41
92,325,78,108,76
92,403,47,52,79
92,440,55,59,97
92,469,47,40,81
92,25,203,36,56
92,52,172,28,48
92,64,259,55,58
92,136,303,122,56
92,300,326,43,33
92,144,168,104,57
92,126,202,77,73
92,195,70,79,59
92,53,214,71,51
92,87,200,31,22
92,276,83,66,78
92,242,96,49,91
92,223,79,68,60
92,312,117,91,131
92,145,103,44,68
92,243,151,80,125
92,359,206,143,103
92,389,277,96,82
92,129,120,32,37
92,176,63,62,36
92,229,54,80,37
92,148,111,87,82
92,103,71,51,50
92,147,68,45,53
92,134,125,30,25
92,136,63,41,42
92,68,177,22,41
93,302,50,104,32
93,305,63,104,41
93,325,78,108,76
93,403,47,52,79
93,440,55,59,97
93,469,47,40,81
93,25,203,36,56
93,52,172,28,48
93,64,259,55,58
93,136,303,122,56
93,300,326,43,33
93,144,168,104,57
93,126,202,77,73
93,195,70,79,59
93,53,214,62,51
93,87,194,34,27
93,276,83,66,78
93,242,96,49,91
93,223,79,68,60
93,312,117,91,131
93,145,103,44,68
93,243,151,80,125
93,359,206,143,103
93,389,277,96,82
93,129,120,32,37
93,176,63,62,36
93,229,54,80,37
93,148,111,87,82
93,103,71,51,50
93,147,75,49,44
93,134,125,30,25
93,138,64,36,35
93,68,177,22,41
94,302,50,104,32
94,305,63,104,41
94,325,78,108,76
94,403,47,52,79
94,440,55,59,97
94,469,47,40,81
94,25,203,36,56
94,52,172,28,48
94,64,259,55,58
94,136,303,122,56
94,300,326,43,33
94,144,168,104,57
94,126,202,77,73
94,195,70,79,59
94,53,214,62,51
94,84,196,34,27
94,276,83,66,78
94,242,96,49,91
94,223,79,68,60
94,312,117,91,131
94,145,103,44,68
94,243,151,80,127
94,359,206,143,103
94,389,277,96,82
94,129,120,32,37
94,176,63,62,36
94,229,54,80,37
94,148,111,87,82
94,134,125,30,25
94,108,82,45,37
94,147,71,49,50
94,68,177,22,38
94,139,66,30,32
95,302,50,104,32
95,305,63,104,41
95,325,78,108,76
95,403,47,52,79
95,440,55,59,97
95,469,47,40,81
95,25,203,36,56
95,52,172,28,48
95,64,259,55,58
95,136,303,122,56
95,300,326,43,33
95,144,168,104,57
95,126,202,77,73
95,195,70,79,59
95,53,214,62,51
95,70,198,44,21
95,276,83,66,78
95,242,96,49,91
95,223,79,68,60
95,312,117,91,131
95,145,103,44,68
95,247,148,90,128
95,359,206,143,103
95,389,277,96,82
95,129,120,32,37
95,176,63,62,36
95,229,54,80,37
95,148,111,87,82
95,134,125,30,25
95,111,85,40,35
95,165,66,31,57
95,68,177,22,23
95,139,69,30,36
96,302,50,104,32
96,305,63,104,41
96,325,78,108,76
96,403,47,52,79
96,440,55,59,97
96,469,47,40,81
96,25,203,36,56
96,52,172,28,48
96,64,259,55,58
96,136,303,122,56
96,300,326,43,33
96,144,168,104,57
96,126,202,77,73
96,195,70,79,59
96,53,214,62,51
96,72,196,53,33
96,276,83,66,78
96,242,96,49,91
96,223,79,68,60
96,312,117,91,131
96,145,103,44,68
96,247,143,84,141
96,359,206,143,103
96,389,277,96,82
96,129,120,32,37
96,176,63,62,36
96,229,54,80,37
96,148,111,87,82
96,110,84,42,35
96,160,76,47,50
96,68,177,29,21
96,141,69,29,35
97,302,50,104,32
97,305,63,104,41
97,325,78,108,76
97,403,47,52,79
97,440,55,59,97
97,469,47,40,81
97,25,203,36,56
97,52,172,28,48
97,64,259,55,58
97,136,303,122,56
97,300,326,43,33
97,144,168,104,57
97,126,202,77,73
97,195,70,79,59
97,53,214,62,51
97,75,196,45,30
97,276,83,66,78
97,242,96,49,91
97,223,79,68,60
97,312,117,91,131
97,145,103,44,68
97,249,145,87,138
97,359,206,143,103
97,389,277,96,82
97,129,120,32,37
97,176,63,62,36
97,229,54,80,37
97,148,111,87,82
97,109,83,43,35
97,145,83,60,38
97,68,177,28,22
97,137,67,41,26
98,302,50,104,32
98,305,63,104,41
98,325,78,108,76
98,403,47,52,79
98,440,55,59,97
98,469,47,40,81
98,25,203,36,56
98,52,172,28,48
98,64,259,55,58
98,136,303,122,56
98,275,326,69,33
98,144,168,104,57
98,126,202,77,73
98,195,70,79,59
98,53,214,76,51
98,69,196,48,29
98,276,83,66,78
98,242,96,49,91
98,223,79,68,60
98,312,117,91,131
98,145,103,44,68
98,237,143,84,131
98,359,206,143,103
98,389,277,96,82
98,129,120,32,37
98,176,63,62,36
98,229,54,80,37
98,148,111,87,82
98,111,83,43,33
98,139,90,59,31
98,68,177,22,19
98,143,57,47,37
99,302,50,104,32
99,305,63,104,41
99,325,78,108,76
99,403,47,52,79
99,440,55,59,97
99,469,47,40,81
99,25,203,36,56
99,52,172,28,48
99,64,259,55,58
99,136,303,122,56
99,275,326,69,33
99,144,168,104,57
99,126,202,77,73
99,195,70,79,59
99,69,200,54,27
99,276,83,66,78
99,57,220,71,38
99,242,96,49,91
99,223,79,68,60
99,312,117,91,131
99,145,103,44,68
99,231,150,82,129
99,359,206,143,103
99,389,277,96,82
99,129,120,32,37
99,176,63,62,36
99,229,54,80,37
99,148,111,87,82
99,113,86,34,21
99,125,90,62,32
99,68,177,21,23
99,143,54,49,43
100,302,50,104,32
100,305,63,104,41
100,325,78,108,76
100,403,47,52,79
100,440,55,59,97
100,469,47,40,81
100,25,203,36,56
100,52,172,28,48
100,64,259,55,58
100,136,303,122,56
100,274,326,70,33
100,144,168,104,57
100,126,202,77,73
100,195,70,79,59
100,53,214,76,51
100,67,199,50,29
100,276,83,66,78
100,242,96,49,91
100,223,79,68,60
100,312,117,91,131
100,145,103,44,68
100,239,147,91,132
100,359,206,143,103
100,389,277,96,82
100,129,120,32,37
100,176,63,62,36
100,229,54,80,37
100,148,111,87,82
100,110,87,38,21
100,118,92,57,31
100,68,177,22,21
100,146,53,49,51
101,302,50,104,32
101,305,63,104,41
101,325,78,108,76
101,403,47,52,79
101,440,55,59,97
101,469,47,40,81
101,25,203,36,56
101,52,172,28,48
101,64,259,55,58
101,136,303,122,56
101,286,299,74,60
101,144,168,104,57
101,126,202,77,73
101,195,70,79,59
101,53,214,76,51
101,69,200,49,24
101,276,83,66,78
101,242,96,49,91
101,223,79,68,60
101,312,117,91,131
101,145,103,44,68
101,239,146,86,131
101,359,206,143,103
101,389,277,96,82
101,129,120,32,37
101,176,63,62,36
101,229,54,80,37
101,148,111,87,82
101,114,82,38,27
101,127,95,41,29
101,68,177,19,22
101,146,53,49,51
102,302,50,104,32
102,305,63,104,41
102,325,78,108,76
102,403,47,52,79
102,440,55,59,97
102,469,47,40,81
102,25,203,36,56
102,52,172,28,48
102,64,259,55,58
102,136,303,122,56
102,300,281,89,78
102,144,168,104,57
102,126,202,77,73
102,195,70,79,59
102,53,214,76,51
102,68,201,55,27
102,276,83,66,78
102,242,96,49,91
102,223,79,68,60
102,312,117,91,131
102,145,103,44,68
102,242,144,82,152
102,359,206,143,103
102,389,277,96,82
102,129,120,32,37
102,176,63,62,36
102,229,54,80,37
102,148,111,87,82
102,112,82,39,22
102,129,86,51,39
102,68,177,22,24
102,146,53,49,51
103,302,50,104,32
103,305,63,104,41
103,325,78,108,76
103,403,47,52,79
103,440,55,59,97
103,469,47,40,81
103,25,203,36,56
103,52,172,28,48
103,64,259,55,58
103,136,303,122,56
103,265,273,124,86
103,144,168,104,57
103,126,202,77,73
103,195,70,79,59
103,40,218,62,51
103,67,202,63,30
103,276,83,66,78
103,242,96,49,91
103,223,79,68,60
103,312,117,91,131
103,145,103,44,68
103,244,142,79,156
103,359,206,143,103
103,389,277,96,82
103,129,120,32,37
103,117,72,41,31
103,176,63,62,36
103,229,54,80,37
103,136,77,58,39
103,148,111,87,82
103,149,55,48,22
104,302,50,104,32
104,305,63,104,41
104,325,78,108,76
104,403,47,52,79
104,440,55,59,97
104,469,47,40,81
104,25,203,36,56
104,52,172,28,48
104,64,259,55,58
104,136,303,122,56
104,144,168,104,57
104,126,202,77,73
104,195,70,79,59
104,25,219,58,51
104,219,237,158,122
104,276,83,66,78
104,68,200,57,30
104,242,96,49,91
104,223,79,68,60
104,312,117,91,131
104,145,103,44,68
104,248,143,75,120
104,359,206,143,103
104,389,277,96,82
104,129,120,32,37
104,139,54,58,33
104,176,63,62,36
104,229,54,80,37
104,135,74,59,43
104,148,111,87,82
105,302,50,104,32
105,305,63,104,41
105,325,78,108,76
105,403,47,52,79
105,440,55,59,97
105,469,47,40,81
105,25,203,36,56
105,52,172,28,48
105,64,259,55,58
105,136,303,122,56
105,144,168,104,57
105,126,202,77,73
105,195,70,79,59
105,34,187,48,52
105,176,209,125,107
105,275,76,66,78
105,68,197,64,37
105,242,96,49,91
105,223,79,68,60
105,312,117,91,131
105,145,103,44,68
105,256,148,62,110
105,359,206,143,103
105,389,277,96,82
105,129,120,32,37
105,147,58,34,25
105,229,54,80,37
105,136,81,46,33
105,148,111,87,82
105,201,64,30,24
105,170,63,42,34
106,302,50,104,32
106,319,63,90,41
106,325,78,108,76
106,403,47,52,79
106,440,55,59,97
106,469,47,40,81
106,25,203,36,56
106,52,172,28,12
106,64,259,55,58
106,136,303,122,56
106,144,168,104,57
106,126,202,77,73
106,195,70,79,59
106,156,198,110,106
106,274,71,66,78
106,67,198,65,37
106,242,96,49,91
106,51,184,44,39
106,223,79,68,60
106,312,117,91,131
106,140,102,44,68
106,247,150,75,123
106,359,206,143,103
106,389,277,96,82
106,129,120,32,37
106,158,55,76,23
106,229,54,80,37
106,128,86,51,32
106,148,111,87,82
106,188,67,42,36
107,304,50,101,32
107,315,63,94,41
107,325,78,108,76
107,403,47,52,79
107,440,55,59,97
107,469,47,40,81
107,25,203,36,56
107,52,172,28,48
107,64,259,55,58
107,136,303,122,56
107,144,168,104,57
107,126,202,77,73
107,195,70,79,59
107,157,203,110,95
107,65,209,60,33
107,242,96,49,91
107,60,182,37,29
107,223,79,68,60
107,312,117,91,131
107,140,105,47,66
107,274,56,66,78
107,359,206,143,103
107,389,277,96,82
107,239,147,79,125
107,129,120,32,37
107,197,52,68,23
107,229,54,80,37
107,138,83,48,29
107,148,111,87,82
107,169,70,30,25
107,191,68,46,40
108,310,50,96,32
108,322,63,87,41
108,325,78,108,76
108,403,47,52,79
108,440,55,59,97
108,469,47,40,81
108,25,203,36,56
108,52,172,28,48
108,64,259,55,58
108,136,303,122,56
108,144,168,104,57
108,126,202,77,73
108,195,70,79,59
108,160,202,105,93
108,63,209,59,30
108,242,96,49,91
108,62,176,28,36
108,223,79,68,60
108,312,117,91,131
108,140,105,47,66
108,280,51,53,77
108,359,206,143,103
108,389,277,96,82
108,242,146,80,124
108,129,120,32,37
108,199,47,47,48
108,229,54,80,37
108,141,82,40,25
108,148,111,87,82
108,170,74,22,23
108,185,64,50,44
109,309,50,96,32
109,324,63,85,41
109,325,78,108,76
109,403,47,52,79
109,440,55,59,97
109,469,47,40,81
109,25,203,36,56
109,52,172,28,48
109,64,259,55,58
109,136,303,122,56
109,144,168,104,57
109,126,202,77,88
109,195,70,79,59
109,168,194,83,100
109,63,206,71,47
109,242,96,49,91
109,60,172,34,31
109,223,79,80,60
109,312,117,91,131
109,135,105,45,66
109,265,48,66,67
109,359,206,143,103
109,389,277,96,82
109,247,150,75,128
109,129,120,32,37
109,199,51,34,63
109,229,54,80,37
109,140,75,33,38
109,148,111,87,82
109,158,61,46,40
110,310,50,96,32
110,323,63,86,41
110,325,78,108,76
110,403,47,52,79
110,440,55,59,97
110,469,47,40,81
110,25,203,36,56
110,52,172,28,48
110,64,259,55,58
110,136,303,122,56
110,144,168,104,57
110,126,202,77,87
110,195,70,79,59
110,203,144,63,125
110,61,207,69,35
110,242,96,49,91
110,59,177,35,35
110,223,79,81,60
110,312,117,91,131
110,135,105,45,66
110,263,49,70,70
110,359,206,143,103
110,389,277,96,82
110,245,149,74,135
110,129,120,32,37
110,179,61,48,70
110,229,54,80,37
110,134,70,25,45
110,148,111,87,82
110,150,67,45,35
111,310,50,96,32
111,323,63,86,41
111,325,78,108,76
111,403,47,52,79
111,440,55,59,97
111,469,47,40,81
111,29,203,32,56
111,52,172,28,48
111,64,259,55,58
111,136,303,122,56
111,126,202,77,88
111,195,70,79,59
111,211,110,59,112
111,61,203,66,45
111,242,96,49,91
111,61,177,29,32
111,223,79,86,60
111,312,117,91,131
111,144,161,105,79
111,140,105,29,66
111,259,43,73,65
111,359,206,143,103
111,389,277,96,82
111,245,149,74,135
111,129,120,32,37
111,161,88,42,53
111,229,54,80,37
111,136,72,26,44
111,148,111,87,82
111,182,73,40,27
111,155,59,39,42
112,310,50,96,32
112,310,63,99,41
112,325,78,108,76
112,403,47,52,79
112,440,55,59,97
112,469,47,40,81
112,25,203,36,56
112,52,172,28,48
112,64,249,55,68
112,136,303,122,56
112,126,202,77,88
112,195,70,79,59
112,205,102,70,74
112,60,206,67,44
112,242,96,49,91
112,61,179,26,30
112,223,79,68,60
112,312,117,91,131
112,144,167,119,59
112,137,105,29,66
112,244,41,69,51
112,359,206,143,103
112,389,277,96,82
112,245,149,74,135
112,129,120,32,37
112,163,92,32,59
112,229,54,80,37
112,127,72,37,37
112,175,74,44,28
112,149,122,86,71
112,152,62,34,35
113,305,50,101,32
113,308,63,101,41
113,325,78,108,76
113,403,47,52,79
113,440,55,59,97
113,469,47,40,81
113,25,203,36,56
113,52,172,28,48
113,64,252,55,65
113,136,303,122,56
113,126,202,77,83
113,195,70,79,59
113,180,106,82,38
113,58,200,67,48
113,254,95,49,82
113,61,175,30,35
113,223,79,68,60
113,312,117,91,131
113,139,167,124,72
113,134,105,34,66
113,215,45,71,59
113,359,206,143,103
113,389,277,96,82
113,245,149,74,135
113,129,120,32,37
113,162,92,35,52
113,229,54,80,37
113,120,74,43,31
113,179,70,41,35
113,151,125,89,64
113,151,59,36,43
114,305,50,101,32
114,308,63,101,41
114,325,78,108,76
114,403,47,52,79
114,440,55,59,97
114,469,47,40,81
114,25,203,36,56
114,52,172,28,48
114,55,245,64,72
114,136,303,122,56
114,126,202,77,85
114,195,70,79,59
114,182,102,72,47
114,60,202,67,46
114,255,88,60,86
114,60,175,38,34
114,223,79,68,60
114,312,117,91,131
114,141,163,118,79
114,134,105,34,66
114,202,47,70,62
114,359,206,143,103
114,389,277,96,82
114,245,149,74,135
114,129,120,32,37
114,159,90,42,65
114,229,54,80,37
114,121,68,42,36
114,179,72,34,25
114,158,120,83,66
114,156,61,31,39
115,305,50,101,32
115,308,63,101,41
115,325,78,108,76
115,403,47,52,79
115,440,55,59,97
115,469,47,40,81
115,25,203,36,56
115,52,172,28,48
115,63,250,56,65
115,136,303,122,56
115,126,202,77,84
115,195,70,79,59
115,185,99,70,50
115,63,202,66,43
115,59,177,38,32
115,223,79,68,60
115,312,117,91,131
115,145,163,110,81
115,134,105,34,66
115,203,47,66,62
115,389,277,96,82
115,343,206,159,103
115,257,89,65,88
115,245,149,74,135
115,129,120,32,37
115,158,90,38,68
115,229,54,80,37
115,124,68,39,38
115,180,74,29,21
115,155,132,85,60
115,156,61,31,39
116,305,50,101,32
116,308,63,101,41
116,325,78,108,76
116,403,47,52,79
116,440,55,59,97
116,469,47,40,81
116,25,203,36,56
116,52,172,28,48
116,48,238,56,65
116,136,303,122,56
116,126,202,77,82
116,195,70,79,59
116,173,106,85,47
116,60,203,71,39
116,64,179,34,30
116,223,79,68,60
116,312,117,91,131
116,145,163,110,86
116,131,105,28,66
116,202,46,71,63
116,343,206,159,103
116,389,277,96,82
116,257,90,63,89
116,245,149,74,135
116,129,120,32,37
116,158,90,38,68
116,229,54,80,37
116,114,69,44,39
116,180,75,31,24
116,159,129,85,59
116,156,61,31,39
117,305,50,101,32
117,308,63,101,41
117,325,78,108,76
117,403,47,52,79
117,440,55,59,97
117,469,47,40,81
117,25,203,36,56
117,52,172,28,48
117,36,220,56,65
117,136,303,122,56
117,126,202,77,88
117,195,70,79,59
117,172,116,78,44
117,63,200,67,39
117,61,177,29,34
117,223,79,68,60
117,312,117,91,131
117,139,166,126,80
117,131,105,28,66
117,204,45,64,70
117,343,206,159,103
117,389,277,96,82
117,258,92,65,80
117,245,149,74,135
117,129,120,32,37
117,158,90,38,68
117,229,54,80,37
117,111,64,49,40
117,180,76,33,27
117,155,135,83,55
117,156,61,31,39
118,305,50,101,32
118,308,63,101,41
118,325,78,108,76
118,403,47,52,79
118,440,55,59,97
118,469,47,40,81
118,25,203,36,56
118,52,172,28,48
118,34,226,32,43
118,136,303,122,56
118,121,202,82,95
118,195,70,79,59
118,168,102,63,40
118,63,207,60,38
118,59,175,33,34
118,223,79,68,60
118,312,117,91,131
118,148,162,117,85
118,131,105,28,66
118,203,48,60,63
118,343,206,159,103
118,389,277,96,82
118,257,90,65,84
118,245,149,74,135
118,158,90,38,68
118,229,54,80,37
118,102,56,58,58
118,178,74,38,29
118,153,125,89,75
118,156,61,31,39
119,305,50,101,32
119,308,63,101,41
119,325,78,108,76
119,403,47,52,79
119,440,55,59,97
119,469,47,40,81
119,25,203,36,56
119,52,172,28,48
119,136,303,122,56
119,126,202,77,95
119,195,70,79,59
119,155,110,90,43
119,25,223,43,46
119,62,209,67,41
119,223,79,68,60
119,312,117,91,131
119,131,105,28,66
119,74,175,51,29
119,343,206,159,103
119,389,277,96,82
119,158,166,114,82
119,245,149,74,135
119,203,46,65,66
119,158,90,38,68
119,257,92,66,83
119,229,54,80,37
119,116,62,42,56
119,178,74,38,29
119,157,122,86,77
119,156,61,31,39
119,68,174,17,42
120,305,50,101,32
120,308,63,101,41
120,325,78,108,76
120,403,47,52,79
120,440,55,59,97
120,469,47,40,81
120,25,203,36,56
120,52,172,28,48
120,136,303,122,56
120,126,202,77,91
120,195,70,79,59
120,164,110,75,49
120,33,232,31,30
120,64,228,64,55
120,223,79,68,60
120,312,117,91,131
120,67,200,61,34
120,131,105,28,66
120,150,163,119,83
120,389,277,96,82
120,343,206,159,88
120,207,44,66,70
120,245,149,74,135
120,254,92,70,82
120,158,90,38,68
120,229,54,80,37
120,104,60,51,57
120,178,74,38,29
120,158,129,84,78
120,156,61,31,39
120,69,178,19,26
121,305,50,101,32
121,308,63,101,41
121,325,78,108,76
121,403,47,52,79
121,440,55,59,97
121,469,47,40,81
121,25,203,36,56
121,52,172,28,48
121,136,303,122,56
121,126,202,66,93
121,195,70,79,59
121,158,115,88,57
121,29,232,34,31
121,59,230,71,60
121,223,79,68,60
121,312,117,91,131
121,63,202,63,36
121,131,105,28,66
121,156,169,110,96
121,343,206,159,81
121,389,277,96,82
121,206,43,62,72
121,245,149,74,135
121,255,90,65,86
121,158,90,38,68
121,255,54,54,28
121,110,61,44,58
121,178,74,38,29
121,153,141,83,73
121,156,61,31,39
121,67,178,20,35
122,305,50,101,32
122,308,63,101,41
122,316,78,113,80
122,403,47,52,79
122,440,55,59,97
122,469,47,40,81
122,25,203,36,56
122,52,172,28,48
122,136,303,122,56
122,126,202,63,97
122,195,70,79,59
122,150,118,81,51
122,29,230,36,34
122,64,219,63,79
122,223,79,68,60
122,312,117,91,131
122,64,197,61,73
122,131,105,28,66
122,183,166,87,100
122,389,277,96,82
122,343,206,159,83
122,199,46,61,68
122,245,149,74,135
122,259,92,64,78
122,161,106,41,52
122,255,54,54,28
122,113,70,38,49
122,178,74,38,29
122,152,137,83,108
122,156,61,31,39
122,69,177,22,40
123,305,50,101,32
123,308,63,101,41
123,316,78,113,80
123,403,47,52,79
123,440,55,59,97
123,469,47,40,81
123,25,203,36,56
123,52,172,28,48
123,136,303,122,56
123,126,202,64,103
123,195,70,79,59
123,153,128,80,49
123,33,222,36,37
123,61,215,75,83
123,223,79,68,60
123,312,117,91,131
123,61,197,64,66
123,131,105,28,66
123,192,169,79,115
123,343,206,159,78
123,389,277,96,82
123,193,48,70,62
123,245,149,74,135
123,257,90,66,83
123,165,108,52,36
123,255,54,54,28
123,103,64,50,53
123,178,74,38,29
123,156,142,89,94
123,156,61,31,39
123,65,171,26,48
124,305,50,101,32
124,308,63,101,41
124,316,78,113,74
124,403,47,52,79
124,440,55,59,97
124,469,47,40,81
124,35,219,38,40
124,136,303,122,56
124,195,70,79,59
124,71,225,59,88
124,56,175,26,42
124,223,79,68,60
124,312,117,91,131
124,32,207,27,46
124,131,105,28,66
124,124,197,63,106
124,343,197,159,86
124,389,277,96,82
124,64,203,54,70
124,245,149,74,135
124,150,137,86,61
124,182,184,88,106
124,186,49,66,63
124,254,91,70,86
124,255,54,54,28
124,152,110,61,60
124,106,70,52,56
124,178,74,38,29
124,149,152,91,74
124,156,61,31,39
124,67,174,24,50
125,305,50,101,32
125,308,63,101,41
125,316,78,113,74
125,403,47,52,79
125,440,55,59,97
125,469,47,40,81
125,71,228,49,65
125,102,199,72,108
125,136,303,122,56
125,195,70,79,59
125,56,175,26,42
125,223,79,68,60
125,312,117,91,131
125,32,207,27,46
125,131,105,28,66
125,62,209,60,61
125,389,277,96,82
125,39,207,35,51
125,245,149,74,135
125,159,131,94,66
125,176,177,97,99
125,189,53,61,58
125,257,92,65,80
125,255,54,54,28
125,350,187,156,90
125,159,118,57,56
125,111,63,44,63
125,178,74,38,29
125,137,192,67,55
125,156,61,31,39
125,69,177,25,44
126,305,50,101,32
126,308,63,101,41
126,311,78,117,74
126,403,47,52,79
126,440,55,59,97
126,469,47,40,81
126,69,239,38,54
126,97,209,44,106
126,136,303,122,56
126,195,70,79,59
126,56,175,26,42
126,223,79,68,60
126,312,117,91,131
126,32,207,27,46
126,131,105,28,66
126,58,205,69,63
126,389,277,96,82
126,34,207,44,53
126,245,149,74,135
126,158,146,84,71
126,191,168,87,118
126,185,51,66,71
126,257,92,65,80
126,243,54,67,28
126,343,188,167,84
126,163,127,74,46
126,109,61,48,63
126,178,74,38,29
126,115,193,69,104
126,156,61,31,39
126,72,176,21,46
127,305,50,101,32
127,308,63,101,41
127,311,78,117,74
127,403,47,52,79
127,440,55,59,97
127,469,47,40,81
127,74,219,39,69
127,87,206,53,105
127,136,303,122,56
127,195,70,79,59
127,56,175,26,42
127,223,79,68,60
127,312,117,91,131
127,30,204,23,53
127,131,105,28,66
127,59,194,60,65
127,389,277,96,82
127,36,210,38,58
127,245,149,74,135
127,161,156,86,66
127,191,176,93,109
127,178,55,68,74
127,257,92,65,80
127,243,54,67,28
127,349,182,164,95
127,156,116,89,66
127,109,61,48,63
127,178,74,38,29
127,113,196,68,102
127,156,61,31,39
127,66,174,24,43
128,305,50,101,32
128,308,63,101,41
128,311,78,117,74
128,403,47,52,79
128,440,55,59,97
128,469,47,40,81
128,82,210,37,52
128,81,195,55,128
128,136,303,122,56
128,195,70,79,59
128,56,175,26,42
128,223,79,68,60
128,312,117,91,131
128,30,204,23,53
128,131,105,28,66
128,65,190,51,57
128,389,277,96,82
128,43,207,28,70
128,245,149,74,135
128,151,144,104,89
128,189,173,84,119
128,179,59,66,66
128,257,92,65,80
128,243,54,67,28
128,356,180,157,90
128,154,116,80,72
128,109,61,48,63
128,178,74,38,29
128,115,186,62,111
128,134,67,52,45
128,65,173,22,41
129,305,50,101,32
129,308,63,101,41
129,311,78,117,74
129,403,47,52,79
129,440,55,59,97
129,469,47,40,81
129,85,198,30,51
129,81,195,55,128
129,136,303,122,56
129,199,76,80,53
129,56,175,26,42
129,223,79,75,67
129,312,117,91,131
129,30,204,23,53
129,131,109,28,62
129,78,196,32,48
129,389,277,96,82
129,41,199,32,70
129,245,149,74,135
129,150,150,101,83
129,189,173,84,119
129,257,87,67,88
129,243,54,67,28
129,178,56,70,80
129,344,172,165,91
129,109,61,48,63
129,178,74,38,29
129,156,115,84,78
129,110,193,71,100
129,127,68,55,53
129,73,177,12,22
130,305,50,101,32
130,308,63,101,41
130,311,78,117,74
130,403,47,52,79
130,440,55,59,97
130,469,47,40,81
130,76,202,44,48
130,81,209,55,114
130,136,303,122,56
130,199,76,80,53
130,56,175,26,42
130,223,79,75,67
130,312,117,84,131
130,30,204,23,53
130,131,109,28,62
130,40,197,35,75
130,389,277,96,82
130,150,153,108,81
130,245,149,74,135
130,189,173,84,119
130,257,87,67,88
130,243,54,67,28
130,175,56,75,75
130,365,163,152,86
130,109,61,48,63
130,178,74,38,29
130,160,114,78,72
130,108,191,77,112
130,112,74,62,47
130,70,177,18,32
131,305,50,101,32
131,308,63,101,41
131,311,78,117,74
131,403,47,52,79
131,440,55,59,97
131,469,47,40,81
131,71,204,55,50
131,81,226,62,92
131,136,303,122,56
131,199,76,80,53
131,56,175,26,42
131,223,79,75,67
131,312,117,84,131
131,30,204,23,53
131,131,109,28,62
131,44,204,32,68
131,389,277,96,82
131,146,157,109,71
131,245,149,74,135
131,189,173,84,119
131,257,87,67,88
131,232,54,77,28
131,174,58,71,76
131,365,145,144,103
131,109,61,48,63
131,170,74,33,25
131,159,112,77,79
131,100,197,80,108
131,109,75,68,51
131,69,179,20,39
132,305,50,101,32
132,308,63,101,41
132,311,78,117,74
132,403,47,52,79
132,440,55,59,97
132,469,47,40,81
132,74,209,50,68
132,136,303,122,56
132,199,76,80,53
132,56,175,26,42
132,223,79,75,67
132,312,117,84,131
132,30,204,23,53
132,131,109,28,62
132,41,200,31,75
132,389,277,96,82
132,143,146,114,88
132,245,149,74,135
132,67,195,52,43
132,189,173,84,119
132,257,87,67,88
132,232,54,77,28
132,169,55,83,79
132,365,147,142,101
132,109,61,48,63
132,170,74,33,25
132,156,113,83,71
132,100,195,73,108
132,102,71,68,57
132,68,176,23,38
133,305,50,101,32
133,308,63,101,41
133,311,78,117,71
133,403,47,52,79
133,440,55,59,97
133,469,47,40,81
133,62,210,59,69
133,136,303,122,56
133,199,76,80,53
133,56,175,26,42
133,223,79,75,67
133,312,117,84,131
133,30,204,23,53
133,131,109,28,62
133,38,206,33,68
133,389,277,96,82
133,132,142,119,84
133,245,149,74,135
133,72,194,39,38
133,189,173,84,119
133,257,87,67,88
133,232,54,77,28
133,167,58,84,78
133,357,143,155,96
133,109,61,48,63
133,170,74,33,25
133,162,108,73,67
133,97,194,74,112
133,111,71,58,55
134,305,50,101,32
134,308,63,101,41
134,311,78,117,71
134,403,47,52,79
134,440,55,59,97
134,469,47,40,81
134,71,209,61,79
134,136,303,122,56
134,199,76,80,53
134,56,175,26,42
134,223,79,75,67
134,312,117,84,131
134,30,204,23,53
134,131,109,28,62
134,51,180,38,33
134,389,277,96,82
134,37,199,34,73
134,245,149,74,135
134,146,138,93,86
134,189,173,84,119
134,73,197,40,33
134,257,87,67,88
134,232,54,77,28
134,169,62,62,72
134,356,140,154,86
134,109,61,48,63
134,170,74,33,25
134,167,110,73,65
134,97,194,74,112
134,118,68,54,57
134,74,176,14,25
135,305,50,101,32
135,308,63,101,41
135,311,78,117,71
135,403,47,52,79
135,440,55,59,97
135,469,47,40,81
135,67,201,68,82
135,136,303,122,56
135,199,76,80,53
135,56,175,26,42
135,223,79,75,67
135,312,117,84,131
135,30,204,23,53
135,131,109,28,62
135,52,201,26,35
135,393,271,85,88
135,37,202,32,72
135,245,149,74,135
135,136,144,122,83
135,189,173,84,119
135,89,195,23,19
135,257,87,67,88
